Date,Date_WQ,PCO2,Shelf,Tank,TankID,Date_VINDTA,acclimation_experimental,Exp_Temp,Time,Sal_AVG,Sal_Cert_Correction,Sal_Corr,mV_AVG,Temperature,Sal_Std_AVG,Sal_CRM_Cert,pH_7_Std_AVG,pH_10_Std_AVG,pH_Slope,pH_Intercept,pH_CRM_Std_AVG,pH_CRM_AVG,pH_CRM_Cert_NBS,pH_NBSperSalUnit,pH_CRM_CertSW,pH_CRM_Diff_SW,pH_CRM_CertTotal,pH_CRM_Diff_Total,pH_scaleFree,pH_NBS,pH_SW,pH_Total
2017-07-14,20170714,1000,3,1,7,20170714,Exposure_80,17,11:00 AM,30.83,0.999,30.877,-58.667,18.2,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.533,7.826,7.695,7.704
2017-07-14,20170714,1000,3,2,8,20170714,Exposure_80,17,11:00 AM,30.90,0.999,30.944,-59.000,18.2,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.538,7.832,7.702,7.710
2017-07-14,20170714,1000,3,3,9,20170714,Exposure_80,17,11:00 AM,30.80,0.999,30.843,-59.000,18.2,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.538,7.831,7.701,7.709
2017-07-14,20170714,2800,4,1,10,20170714,Exposure_80,17,11:00 AM,30.80,0.999,30.843,-31.000,19.1,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.067,7.360,7.230,7.238
2017-07-14,20170714,2800,4,2,11,20170714,Exposure_80,17,11:00 AM,30.83,0.999,30.877,-31.333,19.1,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.073,7.366,7.236,7.244
2017-07-14,20170714,2800,4,3,12,20170714,Exposure_80,17,11:00 AM,30.80,0.999,30.843,-32.000,19.1,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.084,7.377,7.247,7.255
2017-07-14,20170714,1000,5,1,13,20170714,Exposure_80,17,11:00 AM,30.83,0.999,30.877,-60.333,19.1,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.561,7.854,7.724,7.732
2017-07-14,20170714,1000,5,2,14,20170714,Exposure_80,17,11:00 AM,30.83,0.999,30.877,-60.000,19.1,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.555,7.848,7.718,7.727
2017-07-14,20170714,1000,5,3,15,20170714,Exposure_80,17,11:00 AM,30.87,0.999,30.910,-61.000,19.1,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.572,7.866,7.735,7.744
2017-07-14,20170714,2800,6,1,16,20170714,Exposure_80,17,11:00 AM,30.83,0.999,30.877,-30.000,19,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.050,7.344,7.213,7.222
2017-07-14,20170714,2800,6,2,17,20170714,Exposure_80,17,11:00 AM,30.90,0.999,30.944,-30.667,19,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.062,7.356,7.225,7.234
2017-07-14,20170714,2800,6,3,18,20170714,Exposure_80,17,11:00 AM,30.80,0.999,30.843,-30.667,19,33.300,33.347,-27.000,-205.333,-0.017,6.546,-66.667,7.667,8.071,0.009,7.940,-0.130,7.949,-0.122,7.062,7.355,7.224,7.233
2017-07-17,20170717,550,1,1,1,20170717,Exposure_80,17,11:30 AM,30.00,0.999,30.042,-79.000,18.5,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.935,8.220,8.090,8.099
2017-07-17,20170717,550,1,2,2,20170717,Exposure_80,17,11:30 AM,30.03,0.999,30.076,-80.000,18.5,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.952,8.237,8.107,8.116
2017-07-17,20170717,550,1,3,3,20170717,Exposure_80,17,11:30 AM,30.00,0.999,30.042,-79.000,18.5,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.935,8.220,8.090,8.099
2017-07-17,20170717,550,2,1,4,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-77.000,18.5,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.902,8.195,8.064,8.073
2017-07-17,20170717,550,2,2,5,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-77.000,18.5,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.902,8.195,8.064,8.073
2017-07-17,20170717,550,2,3,6,20170717,Exposure_80,17,11:30 AM,30.60,0.999,30.643,-77.000,18.6,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.902,8.193,8.062,8.071
2017-07-17,20170717,1000,3,1,7,20170717,Exposure_80,17,11:30 AM,30.87,0.999,30.910,-62.000,19.1,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.651,7.945,7.814,7.823
2017-07-17,20170717,1000,3,2,8,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-61.333,19.1,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.640,7.933,7.803,7.811
2017-07-17,20170717,1000,3,3,9,20170717,Exposure_80,17,11:30 AM,30.83,0.999,30.877,-60.667,19.1,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.629,7.922,7.792,7.800
2017-07-17,20170717,2800,4,1,10,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-35.000,18.3,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.200,7.493,7.363,7.372
2017-07-17,20170717,2800,4,2,11,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-33.000,18.3,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.167,7.460,7.329,7.338
2017-07-17,20170717,2800,4,3,12,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-33.000,18.4,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.167,7.460,7.329,7.338
2017-07-17,20170717,1000,5,1,13,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-61.000,18.4,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.635,7.927,7.797,7.806
2017-07-17,20170717,1000,5,2,14,20170717,Exposure_80,17,11:30 AM,30.90,0.999,30.944,-62.000,18.4,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.651,7.945,7.815,7.823
2017-07-17,20170717,1000,5,3,15,20170717,Exposure_80,17,11:30 AM,30.77,0.999,30.810,-61.000,18.4,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.635,7.927,7.797,7.805
2017-07-17,20170717,2800,6,1,16,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-34.000,19.1,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.184,7.477,7.346,7.355
2017-07-17,20170717,2800,6,2,17,20170717,Exposure_80,17,11:30 AM,30.80,0.999,30.843,-34.000,19.1,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.184,7.477,7.346,7.355
2017-07-17,20170717,2800,6,3,18,20170717,Exposure_80,17,11:30 AM,30.77,0.999,30.810,-32.667,19.1,33.300,33.347,-23.000,-202.667,-0.017,6.616,-61.000,7.635,8.071,0.009,7.940,-0.130,7.949,-0.122,7.161,7.454,7.324,7.332
2017-07-19,20170719,550,1,1,1,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-77.000,18.3,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.795,8.090,7.959,7.968
2017-07-19,20170719,550,1,2,2,20170719,Exposure_80,17,10:30 AM,30.87,0.993,31.097,-78.000,18.2,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.812,8.107,7.977,7.986
2017-07-19,20170719,550,1,3,3,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-77.000,18.3,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.795,8.090,7.959,7.968
2017-07-19,20170719,550,2,1,4,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-77.000,18.5,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.795,8.091,7.960,7.969
2017-07-19,20170719,550,2,2,5,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-77.000,18.5,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.795,8.091,7.960,7.969
2017-07-19,20170719,550,2,3,6,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-77.000,18.5,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.795,8.091,7.960,7.969
2017-07-19,20170719,1000,3,1,7,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-59.000,18.3,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.491,7.785,7.655,7.664
2017-07-19,20170719,1000,3,2,8,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-59.000,18.3,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.491,7.785,7.655,7.664
2017-07-19,20170719,1000,3,3,9,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-59.000,18.3,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.491,7.785,7.655,7.664
2017-07-19,20170719,2800,4,1,10,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-30.000,18.9,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.000,7.295,7.164,7.173
2017-07-19,20170719,2800,4,2,11,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-30.333,18.9,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.006,7.300,7.170,7.179
2017-07-19,20170719,2800,4,3,12,20170719,Exposure_80,17,10:30 AM,30.80,0.993,31.030,-30.000,18.9,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.000,7.295,7.164,7.173
2017-07-19,20170719,1000,5,1,13,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-60.000,18.8,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.508,7.803,7.673,7.681
2017-07-19,20170719,1000,5,2,14,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-60.333,18.8,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.513,7.809,7.678,7.687
2017-07-19,20170719,1000,5,3,15,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-60.000,18.8,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.508,7.803,7.673,7.681
2017-07-19,20170719,2800,6,1,16,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-30.000,19.1,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.000,7.296,7.165,7.174
2017-07-19,20170719,2800,6,2,17,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-30.000,19.1,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.000,7.296,7.165,7.174
2017-07-19,20170719,2800,6,3,18,20170719,Exposure_80,17,10:30 AM,30.90,0.993,31.131,-30.000,19.1,33.100,33.347,-30.000,-207.333,-0.017,6.492,-68.000,7.643,8.071,0.009,7.940,-0.130,7.949,-0.122,7.000,7.296,7.165,7.174
2017-07-21,20170721,550,1,1,1,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-76.000,18.5,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.792,8.087,7.953,7.962
2017-07-21,20170721,550,1,2,2,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-76.000,18.5,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.792,8.087,7.953,7.962
2017-07-21,20170721,550,1,3,3,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-76.333,18.5,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.798,8.093,7.959,7.968
2017-07-21,20170721,550,2,1,4,20170721,Exposure_80,18.5,11:00 AM,30.80,0.999,30.843,-76.000,18.3,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.792,8.085,7.951,7.960
2017-07-21,20170721,550,2,2,5,20170721,Exposure_80,18.5,11:00 AM,30.77,0.999,30.810,-76.000,18.3,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.792,8.085,7.951,7.960
2017-07-21,20170721,550,2,3,6,20170721,Exposure_80,18.5,11:00 AM,30.80,0.999,30.843,-76.000,18.3,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.792,8.085,7.951,7.960
2017-07-21,20170721,1000,3,1,7,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-60.000,18.8,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.522,7.817,7.684,7.693
2017-07-21,20170721,1000,3,2,8,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-60.000,18.8,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.522,7.817,7.684,7.693
2017-07-21,20170721,1000,3,3,9,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-60.000,18.8,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.522,7.817,7.684,7.693
2017-07-21,20170721,2800,4,1,10,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-32.333,19,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.056,7.351,7.217,7.226
2017-07-21,20170721,2800,4,2,11,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-32.000,19,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.051,7.346,7.212,7.221
2017-07-21,20170721,2800,4,3,12,20170721,Exposure_80,18.5,11:00 AM,31.03,0.999,31.077,-32.333,19,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.056,7.351,7.218,7.227
2017-07-21,20170721,1000,5,1,13,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-63.000,19,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.573,7.868,7.734,7.743
2017-07-21,20170721,1000,5,2,14,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-62.000,18.9,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.556,7.851,7.717,7.726
2017-07-21,20170721,1000,5,3,15,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-62.000,18.9,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.556,7.851,7.717,7.726
2017-07-21,20170721,2800,6,1,16,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-31.333,18.8,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.039,7.334,7.201,7.209
2017-07-21,20170721,2800,6,2,17,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-32.000,18.8,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.051,7.346,7.212,7.221
2017-07-21,20170721,2800,6,3,18,20170721,Exposure_80,18.5,11:00 AM,31.00,0.999,31.044,-31.000,18.8,33.300,33.347,-29.000,-207.000,-0.017,6.511,-75.000,7.775,8.050,0.010,7.916,-0.134,7.925,-0.125,7.034,7.329,7.195,7.204
2017-07-24,20170724,550,1,1,1,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-77.000,18.3,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.806,8.097,7.963,7.972
2017-07-24,20170724,550,1,2,2,20170724,Exposure_80,18.5,10:00 AM,30.53,0.999,30.576,-77.000,18.3,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.806,8.096,7.962,7.971
2017-07-24,20170724,550,1,3,3,20170724,Exposure_80,18.5,10:00 AM,30.57,0.999,30.610,-76.333,18.3,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.794,8.085,7.951,7.960
2017-07-24,20170724,550,2,1,4,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-77.333,18,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.811,8.103,7.969,7.978
2017-07-24,20170724,550,2,2,5,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-77.000,18,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.806,8.097,7.963,7.972
2017-07-24,20170724,550,2,3,6,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-77.000,18,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.806,8.097,7.963,7.972
2017-07-24,20170724,1000,3,1,7,20170724,Exposure_80,18.5,10:00 AM,30.63,0.999,30.677,-60.000,18,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.514,7.806,7.672,7.681
2017-07-24,20170724,1000,3,2,8,20170724,Exposure_80,18.5,10:00 AM,30.70,0.999,30.743,-60.333,18,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.520,7.812,7.678,7.687
2017-07-24,20170724,1000,3,3,9,20170724,Exposure_80,18.5,10:00 AM,30.70,0.999,30.743,-60.000,18.1,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.514,7.806,7.673,7.682
2017-07-24,20170724,2800,4,1,10,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-33.000,18.9,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.051,7.343,7.209,7.218
2017-07-24,20170724,2800,4,2,11,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-32.000,19,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.034,7.325,7.192,7.201
2017-07-24,20170724,2800,4,3,12,20170724,Exposure_80,18.5,10:00 AM,30.50,0.999,30.543,-32.333,19,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.040,7.330,7.196,7.205
2017-07-24,20170724,1000,5,1,13,20170724,Exposure_80,18.5,10:00 AM,30.50,0.999,30.543,-62.000,18.9,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.549,7.839,7.705,7.714
2017-07-24,20170724,1000,5,2,14,20170724,Exposure_80,18.5,10:00 AM,30.50,0.999,30.543,-61.000,18.8,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.531,7.822,7.688,7.697
2017-07-24,20170724,1000,5,3,15,20170724,Exposure_80,18.5,10:00 AM,30.50,0.999,30.543,-61.000,18.9,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.531,7.822,7.688,7.697
2017-07-24,20170724,2800,6,1,16,20170724,Exposure_80,18.5,10:00 AM,30.70,0.999,30.743,-30.000,19.1,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.000,7.292,7.158,7.167
2017-07-24,20170724,2800,6,2,17,20170724,Exposure_80,18.5,10:00 AM,30.70,0.999,30.743,-30.667,19.1,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.011,7.304,7.170,7.179
2017-07-24,20170724,2800,6,3,18,20170724,Exposure_80,18.5,10:00 AM,30.60,0.999,30.643,-30.000,19.1,33.300,33.347,-30.000,-205.000,-0.017,6.486,NA,NA,8.050,0.010,7.916,-0.134,7.925,-0.125,7.000,7.291,7.157,7.166
2017-07-26,20170726,550,1,1,1,20170726,Exposure_80,18.5,1:00 PM,30.80,0.999,30.843,-76.000,18.9,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.872,8.165,8.031,8.040
2017-07-26,20170726,550,1,2,2,20170726,Exposure_80,18.5,1:00 PM,30.80,0.999,30.843,-76.333,19,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.877,8.170,8.036,8.045
2017-07-26,20170726,550,1,3,3,20170726,Exposure_80,18.5,1:00 PM,30.80,0.999,30.843,-76.000,19,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.872,8.165,8.031,8.040
2017-07-26,20170726,550,2,1,4,20170726,Exposure_80,18.5,1:00 PM,29.10,0.999,29.141,-75.000,18.6,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.855,8.132,7.998,8.007
2017-07-26,20170726,550,2,2,5,20170726,Exposure_80,18.5,1:00 PM,29.00,0.999,29.041,-75.000,18.6,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.855,8.131,7.997,8.006
2017-07-26,20170726,550,2,3,6,20170726,Exposure_80,18.5,1:00 PM,29.00,0.999,29.041,-75.000,18.6,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.855,8.131,7.997,8.006
2017-07-26,20170726,1000,3,1,7,20170726,Exposure_80,18.5,1:00 PM,29.77,0.999,29.809,-60.000,19,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.603,7.887,7.753,7.762
2017-07-26,20170726,1000,3,2,8,20170726,Exposure_80,18.5,1:00 PM,29.63,0.999,29.675,-59.000,19.1,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.587,7.869,7.735,7.744
2017-07-26,20170726,1000,3,3,9,20170726,Exposure_80,18.5,1:00 PM,29.80,0.999,29.842,-59.000,19.1,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.587,7.870,7.736,7.745
2017-07-26,20170726,2800,4,1,10,20170726,Exposure_80,18.5,1:00 PM,29.00,0.999,29.041,-28.000,18.9,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.067,7.343,7.209,7.218
2017-07-26,20170726,2800,4,2,11,20170726,Exposure_80,18.5,1:00 PM,29.00,0.999,29.041,-27.000,18.9,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.050,7.326,7.192,7.201
2017-07-26,20170726,2800,4,3,12,20170726,Exposure_80,18.5,1:00 PM,29.00,0.999,29.041,-28.000,18.9,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.067,7.343,7.209,7.218
2017-07-26,20170726,1000,5,1,13,20170726,Exposure_80,18.5,1:00 PM,30.80,0.999,30.843,-63.000,19.5,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.654,7.947,7.813,7.822
2017-07-26,20170726,1000,5,2,14,20170726,Exposure_80,18.5,1:00 PM,30.80,0.999,30.843,-62.000,19.5,33.300,33.347,-24.000,-203.000,-0.017,6.598,-84.000,8.006,8.050,0.010,7.916,-0.134,7.925,-0.125,7.637,7.930,7.796,7.805
